Sample_Name,Phenotype_01
Sample1,-0.500901
Sample2,-0.596749
Sample3,-0.736991
Sample4,0.586907
Sample5,-0.304045
Sample6,1.401174
Sample7,0.768093
Sample8,0.919736
Sample9,2.088208
Sample10,0.400374
Sample11,0.859242
Sample12,0.027235
Sample13,0.211917
Sample14,0.190984
Sample15,-1.633354
Sample16,0.524251
Sample17,0.753157
Sample18,-1.438176
Sample19,0.697815
Sample20,1.508626
Sample21,1.044933
Sample22,-0.630255
Sample23,-0.113948
Sample24,0.760062
Sample25,1.489392
Sample26,1.330342
Sample27,1.102023
Sample28,1.427023
Sample29,-1.039779
Sample30,1.598789
Sample31,-0.519697
Sample32,-0.152636
Sample33,0.617171
Sample34,-1.003602
Sample35,-1.104989
Sample36,-1.088968
Sample37,-0.248810
Sample38,1.251324
Sample39,-0.717210
Sample40,-1.315440
Sample41,1.313244
Sample42,1.177042
Sample43,1.193659
Sample44,-1.376898
Sample45,1.806901
Sample46,-0.795957
Sample47,-0.689321
Sample48,1.074932
Sample49,0.803875
Sample50,0.669191
Sample51,0.313051
Sample52,0.946248
Sample53,0.988790
Sample54,0.069138
Sample55,0.732256
Sample56,0.414857
Sample57,0.465792
Sample58,0.351059
Sample59,0.637395
Sample60,0.334576
Sample61,-2.375602
Sample62,-0.819736
Sample63,-0.540711
Sample64,-1.313275
Sample65,1.264872
Sample66,0.060574
Sample67,-1.296910
Sample68,0.811160
Sample69,0.406745
Sample70,0.359160
Sample71,0.178445
Sample72,-0.150938
Sample73,-0.203878
Sample74,0.509805
Sample75,0.314044
Sample76,-0.629621
Sample77,-0.248296
Sample78,1.450398
Sample79,-0.331483
Sample80,0.800270
Sample81,-0.112251
Sample82,-0.077278
Sample83,2.943116
Sample84,-1.509615
Sample85,-0.432064
Sample86,0.248091
Sample87,1.982042
Sample88,-0.052955
Sample89,-1.134233
Sample90,0.348933
Sample91,0.059914
Sample92,-1.024925
Sample93,2.149961
Sample94,0.575444
Sample95,1.703380
Sample96,-1.964474
Sample97,0.795115
Sample98,-0.777707
Sample99,-0.234826
Sample100,-0.791281
Sample101,0.908585
Sample102,0.562450
Sample103,0.732904
Sample104,0.091155
Sample105,2.074817
Sample106,-1.769545
Sample107,-0.642837
Sample108,-0.053266
Sample109,-0.079178
Sample110,0.700154
Sample111,-0.851007
Sample112,1.213300
Sample113,0.682762
Sample114,0.669868
Sample115,-1.610001
Sample116,0.158114
Sample117,1.920174
Sample118,-0.819781
Sample119,1.312874
Sample120,-0.527262
Sample121,-2.451570
Sample122,2.028650
Sample123,-0.967888
Sample124,-1.121029
Sample125,-0.886719
Sample126,-0.181522
Sample127,0.602758
Sample128,0.100715
Sample129,-0.302298
Sample130,-0.105464
Sample131,1.302879
Sample132,-2.229881
Sample133,0.021976
Sample134,-2.477439
Sample135,0.153132
Sample136,-0.814248
Sample137,-1.075419
Sample138,0.294991
Sample139,0.947541
Sample140,0.930507
Sample141,0.158371
Sample142,1.081576
Sample143,0.723148
Sample144,1.395303
Sample145,0.654590
Sample146,0.089986
Sample147,0.825659
Sample148,0.070183
Sample149,0.266926
Sample150,1.576641
Sample151,-0.077647
Sample152,-1.129565
Sample153,0.794210
Sample154,-1.816034
Sample155,0.400410
Sample156,-1.166349
Sample157,-1.230039
Sample158,0.860578
Sample159,-1.234377
Sample160,0.540838
Sample161,0.754670
Sample162,1.476854
Sample163,-0.662285
Sample164,-0.847264
Sample165,0.046857
Sample166,1.467323
Sample167,0.228646
Sample168,-0.327768
Sample169,-0.279733
Sample170,0.358236
Sample171,0.442231
Sample172,-0.705132
Sample173,0.562725
Sample174,0.272147
Sample175,1.347073
Sample176,-0.098727
Sample177,1.872732
Sample178,-0.230641
Sample179,0.182204
Sample180,1.017754
Sample181,-0.604811
Sample182,0.024857
Sample183,0.175712
Sample184,-0.231077
Sample185,-0.680939
Sample186,0.570882
Sample187,2.228376
Sample188,-0.175695
Sample189,-0.878616
Sample190,0.532784
Sample191,2.101703
Sample192,1.132677
Sample193,1.346348
Sample194,0.288819
Sample195,0.360159
Sample196,-0.427672
Sample197,1.092834
Sample198,0.216211
Sample199,-2.637026
Sample200,-0.247035
Sample201,1.399695
Sample202,-2.076264
Sample203,-0.773025
Sample204,0.802622
Sample205,-0.944072
Sample206,0.974066
Sample207,1.580547
Sample208,0.897950
Sample209,-1.982147
Sample210,1.180875
Sample211,-0.523844
Sample212,0.975283
Sample213,2.314950
Sample214,-0.695499
Sample215,1.793934
Sample216,0.700357
Sample217,0.954504
Sample218,0.992282
Sample219,0.887840
Sample220,-1.009359
Sample221,-1.214692
Sample222,0.130384
Sample223,0.307080
Sample224,-0.004918
Sample225,1.098666
Sample226,0.753746
Sample227,-1.785589
Sample228,2.343570
Sample229,0.937956
Sample230,-0.621757
Sample231,-1.395821
Sample232,1.459715
Sample233,0.238232
Sample234,-0.325169
Sample235,0.132239
Sample236,0.164300
Sample237,0.308214
Sample238,1.343266
Sample239,-1.695835
Sample240,-1.952875
Sample241,0.116089
Sample242,0.445914
Sample243,0.415652
Sample244,0.624018
Sample245,-0.230586
Sample246,-0.672063
Sample247,1.037941
Sample248,-0.310060
Sample249,0.319883
Sample250,0.479977
Sample251,-0.032870
Sample252,0.812753
Sample253,-0.532045
Sample254,-0.441605
Sample255,-1.125255
Sample256,0.535193
Sample257,0.332538
Sample258,0.664270
Sample259,1.177293
Sample260,1.788025
Sample261,-0.041576
Sample262,-0.701015
Sample263,0.593482
Sample264,-0.173388
Sample265,-0.765904
Sample266,0.232204
Sample267,-0.093815
Sample268,1.051534
Sample269,-1.033144
Sample270,0.303272
Sample271,0.503862
Sample272,-2.853827
Sample273,0.068573
Sample274,0.951897
Sample275,0.436882
Sample276,0.796533
Sample277,-0.548380
Sample278,0.340323
Sample279,0.403027
Sample280,0.640420
Sample281,-0.744290
Sample282,-0.137129
Sample283,0.289780
Sample284,-0.851843
Sample285,1.383459
Sample286,-0.181004
Sample287,0.749736
Sample288,-0.362507
Sample289,0.250132
Sample290,0.834057
Sample291,0.761592
Sample292,1.031383
Sample293,1.313352
Sample294,-0.065264
Sample295,0.217092
Sample296,1.410012
Sample297,-1.005704
Sample298,-0.916398
Sample299,-0.012150
Sample300,0.468739
Sample301,-0.205074
Sample302,0.201372
Sample303,0.803309
Sample304,-1.497830
Sample305,-0.910741
Sample306,-0.135973
Sample307,-1.579593
Sample308,-1.204572
Sample309,0.623022
Sample310,1.160678
Sample311,0.846668
Sample312,0.497287
Sample313,0.683073
Sample314,-2.133216
Sample315,-0.457295
Sample316,0.437691
Sample317,1.876090
Sample318,-0.613873
Sample319,0.642302
Sample320,-2.003796
Sample321,0.806069
Sample322,1.421558
Sample323,0.794829
Sample324,0.146300
Sample325,1.003434
Sample326,0.156533
Sample327,-0.045288
Sample328,0.775091
Sample329,0.029666
Sample330,1.836107
Sample331,-0.627756
Sample332,0.532218
Sample333,0.214413
Sample334,1.180064
Sample335,-0.124281
Sample336,0.372065
Sample337,0.346812
Sample338,1.933963
Sample339,-0.586993
Sample340,-0.240114
Sample341,-0.097284
Sample342,1.624147
Sample343,0.343377
Sample344,0.829931
Sample345,0.232678
Sample346,0.323360
Sample347,0.831996
Sample348,0.604610
Sample349,0.425623
Sample350,-1.609130
Sample351,0.907167
Sample352,0.810322
Sample353,-0.759033
Sample354,0.324203
Sample355,0.347125
Sample356,0.049935
Sample357,0.292916
Sample358,0.823656
Sample359,1.870210
Sample360,-0.712307
Sample361,-0.162036
Sample362,1.019929
Sample363,1.028704
Sample364,-0.564442
Sample365,1.175788
Sample366,-0.685297
Sample367,1.180131
Sample368,1.155976
Sample369,1.345552
Sample370,-1.262426
Sample371,0.067414
Sample372,-0.685222
Sample373,0.059976
Sample374,0.519327
Sample375,1.236613
Sample376,-1.230531
Sample377,-0.565055
Sample378,0.498750
Sample379,0.322647
Sample380,1.198580
Sample381,-0.276776
Sample382,1.055548
Sample383,0.712630
Sample384,1.025683
